date,lat,lon,sic_t,sic_t1,sic_t2,sic_t7,wind_speed,wind_dir,temp,current_u,current_v,sst,lat_factor,seasonal,target_24h,target_48h,target_72h
2026-08-06,-68.57,74.12,0.5268,0.519,0.6535,0.5758,15.82,273.6,-19.3,0.3439,-0.2129,3.8,0.5429,0.9953,0.6434,0.5394,0.6176
2026-08-06,-68.57,95.29,0.6343,0.5332,0.6448,0.5569,13.48,41.1,-13.5,0.2431,-0.1008,1.3,0.5429,0.9953,0.5695,0.6134,0.5568
2026-08-06,-68.57,116.47,0.5774,0.5628,0.5116,0.607,8.09,87.2,-17.7,0.3997,-0.0966,4.4,0.5429,0.9953,0.5802,0.5071,0.5563
2026-08-06,-68.57,137.65,0.47,0.5817,0.4722,0.4809,8.73,328.1,-15.4,0.0618,0.0007,2.5,0.5429,0.9953,0.5373,0.5768,0.5399
2026-08-06,-68.57,158.82,0.4892,0.4923,0.5163,0.5418,7.57,234.4,-17.7,0.249,-0.1346,3.3,0.5429,0.9953,0.4584,0.4757,0.4056
2026-08-06,-68.57,180.0,0.4422,0.4095,0.4271,0.4381,5.93,83.0,-17.2,0.2207,-0.07,0.3,0.5429,0.9953,0.4403,0.5396,0.4077
2026-08-06,-67.14,-180.0,0.3882,0.3493,0.4119,0.3325,12.71,309.5,-12.3,0.3926,0.3635,1.0,0.4857,0.9953,0.3799,0.4266,0.3705
2026-08-06,-67.14,-158.82,0.378,0.338,0.3845,0.3707,7.65,176.1,-14.5,0.1518,-0.0828,1.2,0.4857,0.9953,0.3791,0.3566,0.3375
2026-08-06,-67.14,-137.65,0.3329,0.311,0.3988,0.3485,11.45,120.4,-13.0,0.092,-0.1332,4.2,0.4857,0.9953,0.3176,0.3604,0.2885
2026-08-06,-67.14,-116.47,0.3827,0.3081,0.2827,0.3191,6.94,110.8,-11.9,0.2102,-0.1811,1.6,0.4857,0.9953,0.2833,0.4312,0.3633
2026-08-06,-67.14,-95.29,0.3886,0.311,0.3294,0.3791,10.77,242.4,-9.8,0.2192,-0.2555,2.3,0.4857,0.9953,0.3452,0.3291,0.3761
2026-08-06,-67.14,-74.12,0.2766,0.3784,0.3446,0.3233,11.49,53.3,-13.2,0.2735,0.0344,3.6,0.4857,0.9953,0.3846,0.3169,0.367
2026-08-06,-67.14,-52.94,0.3465,0.3945,0.4017,0.4008,12.28,258.8,-18.3,0.133,-0.1111,3.0,0.4857,0.9953,0.4041,0.359,0.3279
2026-08-06,-67.14,-31.76,0.4252,0.4035,0.4774,0.4323,9.26,311.3,-13.7,0.4175,0.2405,3.0,0.4857,0.9953,0.427,0.4386,0.4124
2026-08-06,-67.14,-10.59,0.473,0.4849,0.4625,0.4422,10.22,110.3,-15.0,0.2539,0.1303,3.6,0.4857,0.9953,0.4447,0.4823,0.4082
2026-08-06,-67.14,10.59,0.4837,0.5572,0.5798,0.5261,5.08,339.6,-20.7,0.3444,0.1503,1.1,0.4857,0.9953,0.4858,0.4287,0.5344
2026-08-06,-67.14,31.76,0.5208,0.5108,0.608,0.5814,11.79,129.5,-13.9,0.3961,0.104,3.2,0.4857,0.9953,0.4776,0.5195,0.5557
2026-08-06,-67.14,52.94,0.5917,0.4605,0.5633,0.4962,8.77,215.4,-11.3,0.3315,-0.1199,0.7,0.4857,0.9953,0.4957,0.5994,0.5352
2026-08-06,-67.14,74.12,0.5111,0.5108,0.5573,0.5063,12.09,292.3,-17.4,0.1243,-0.0647,3.6,0.4857,0.9953,0.519,0.5601,0.5328
2026-08-06,-67.14,95.29,0.5405,0.493,0.5759,0.5612,9.64,156.5,-14.3,0.0507,0.0938,4.9,0.4857,0.9953,0.5261,0.5539,0.5322
2026-08-06,-67.14,116.47,0.4858,0.5379,0.5031,0.5093,6.14,247.1,-15.7,0.0928,0.1434,4.2,0.4857,0.9953,0.4969,0.423,0.4211
2026-08-06,-67.14,137.65,0.4608,0.4173,0.4597,0.402,13.56,335.7,-15.4,0.3491,0.0413,2.2,0.4857,0.9953,0.5007,0.4629,0.4801
2026-08-06,-67.14,158.82,0.4283,0.4366,0.3954,0.4227,5.48,42.9,-22.2,0.2696,-0.0616,2.6,0.4857,0.9953,0.3855,0.3659,0.4533
2026-08-06,-67.14,180.0,0.4089,0.4861,0.3921,0.4165,13.04,257.9,-13.0,0.167,-0.167,3.7,0.4857,0.9953,0.3187,0.4209,0.3612
2026-08-06,-65.71,-180.0,0.2596,0.3441,0.3234,0.2912,17.88,322.4,-16.2,0.1535,0.1698,2.7,0.4286,0.9953,0.3935,0.2658,0.3477
2026-08-06,-65.71,-158.82,0.3124,0.3491,0.2588,0.3113,11.43,131.5,-11.5,0.3808,-0.1753,4.4,0.4286,0.9953,0.3337,0.3164,0.3428
2026-08-06,-65.71,-137.65,0.3523,0.267,0.3239,0.2728,14.49,347.3,-18.3,0.1951,-0.0044,3.4,0.4286,0.9953,0.304,0.2585,0.2993
2026-08-06,-65.71,-116.47,0.2148,0.3012,0.2696,0.239,13.3,333.3,-17.9,0.2826,0.2386,3.8,0.4286,0.9953,0.3606,0.2873,0.3061
2026-08-06,-65.71,-95.29,0.2693,0.2962,0.2381,0.2478,16.28,56.7,-20.0,0.4343,-0.1515,2.6,0.4286,0.9953,0.3111,0.2776,0.2295
2026-08-06,-65.71,-74.12,0.2777,0.35,0.2839,0.3465,7.18,311.8,-13.9,0.087,0.1724,3.3,0.4286,0.9953,0.2804,0.2696,0.2862
2026-08-06,-65.71,-52.94,0.3864,0.3203,0.353,0.3558,11.95,56.7,-13.3,0.4431,0.039,2.9,0.4286,0.9953,0.3497,0.3868,0.3954
2026-08-06,-65.71,-31.76,0.3746,0.3099,0.382,0.3565,18.0,253.7,-12.6,0.072,0.285,3.5,0.4286,0.9953,0.3859,0.3564,0.421
2026-08-06,-65.71,-10.59,0.3564,0.4251,0.4063,0.4038,5.37,146.1,-14.6,0.4374,0.0947,4.2,0.4286,0.9953,0.4669,0.4156,0.42
2026-08-06,-65.71,10.59,0.4983,0.4564,0.4959,0.4663,11.35,340.5,-18.6,0.1049,-0.1615,3.0,0.4286,0.9953,0.4622,0.4423,0.4493
2026-08-06,-65.71,31.76,0.474,0.4228,0.4091,0.3785,9.99,215.6,-14.7,0.1559,0.1658,3.9,0.4286,0.9953,0.4886,0.5091,0.4466
2026-08-06,-65.71,52.94,0.538,0.4679,0.4267,0.427,12.67,278.4,-14.4,0.375,0.0712,2.6,0.4286,0.9953,0.5261,0.4578,0.5418
2026-08-06,-65.71,74.12,0.5326,0.5163,0.5291,0.5248,6.72,99.9,-6.2,0.2203,-0.1385,2.8,0.4286,0.9953,0.4479,0.4627,0.4359
2026-08-06,-65.71,95.29,0.4009,0.4447,0.4496,0.4851,8.25,55.9,-13.0,0.2733,-0.0803,3.8,0.4286,0.9953,0.4633,0.3807,0.458
2026-08-06,-65.71,116.47,0.4086,0.4939,0.458,0.4086,7.55,23.7,-15.9,0.4142,0.0189,4.6,0.4286,0.9953,0.4335,0.41,0.474
2026-08-06,-65.71,137.65,0.3602,0.3563,0.3804,0.43,12.51,78.8,-11.0,0.1823,0.1245,2.9,0.4286,0.9953,0.4808,0.4425,0.4459
2026-08-06,-65.71,158.82,0.299,0.3677,0.3926,0.3894,6.72,46.4,-11.6,0.1147,-0.1471,3.0,0.4286,0.9953,0.4119,0.3816,0.3717
2026-08-06,-65.71,180.0,0.2986,0.3493,0.4021,0.3188,14.73,161.6,-11.0,0.1508,0.1654,4.3,0.4286,0.9953,0.3574,0.3541,0.3519
2026-08-06,-64.29,-180.0,0.2573,0.2757,0.3017,0.2297,10.67,107.8,-13.4,0.1435,-0.0324,3.8,0.3714,0.9953,0.3274,0.26,0.3079
2026-08-06,-64.29,-158.82,0.1844,0.2841,0.2262,0.2351,6.2,79.7,-10.5,0.3693,0.0074,3.4,0.3714,0.9953,0.2945,0.2126,0.2156
2026-08-06,-64.29,-137.65,0.2324,0.1772,0.1743,0.2294,16.82,263.7,-9.0,0.077,0.1678,3.6,0.3714,0.9953,0.277,0.2015,0.35
2026-08-06,-64.29,-116.47,0.2734,0.1671,0.268,0.2596,7.88,120.2,-8.1,0.2764,0.1304,3.8,0.3714,0.9953,0.2886,0.2874,0.2886
2026-08-06,-64.29,-95.29,0.3153,0.2704,0.3081,0.2111,10.88,212.4,-12.6,0.1551,0.2677,3.7,0.3714,0.9953,0.2702,0.223,0.2637
2026-08-06,-64.29,-74.12,0.3043,0.2816,0.2652,0.2454,17.02,296.3,-15.4,0.3562,-0.0465,5.9,0.3714,0.9953,0.206,0.1949,0.2323
2026-08-06,-64.29,-52.94,0.288,0.2299,0.2556,0.3201,11.86,132.1,-16.8,0.0745,0.0737,3.6,0.3714,0.9953,0.2883,0.342,0.2877
2026-08-06,-64.29,-31.76,0.3055,0.2604,0.3535,0.3525,17.49,120.6,-19.0,0.0865,-0.0641,5.8,0.3714,0.9953,0.3793,0.309,0.3578
2026-08-06,-64.29,-10.59,0.337,0.3819,0.391,0.4066,8.48,247.1,-13.0,0.3516,-0.0319,4.0,0.3714,0.9953,0.3272,0.3764,0.3411
2026-08-06,-64.29,10.59,0.3357,0.3584,0.4481,0.3882,12.88,36.3,-9.4,0.2685,0.0635,5.2,0.3714,0.9953,0.4942,0.3427,0.4174
2026-08-06,-64.29,31.76,0.3904,0.38,0.4331,0.343,11.86,190.6,-10.7,0.3183,-0.0292,3.1,0.3714,0.9953,0.4641,0.4132,0.444
2026-08-06,-64.29,52.94,0.4402,0.3897,0.4398,0.3875,10.23,306.0,-5.0,0.0584,0.0754,5.6,0.3714,0.9953,0.4014,0.3991,0.4361
2026-08-06,-64.29,74.12,0.4351,0.4959,0.4683,0.3702,12.35,264.1,-13.7,0.0911,0.0072,3.1,0.3714,0.9953,0.4143,0.3407,0.4804
2026-08-06,-64.29,95.29,0.4933,0.4649,0.3806,0.3739,12.73,64.0,-14.5,0.3964,-0.3264,2.8,0.3714,0.9953,0.4204,0.4556,0.4998
2026-08-06,-64.29,116.47,0.4125,0.4203,0.3932,0.4157,9.4,3.4,-15.3,0.1696,0.0615,5.0,0.3714,0.9953,0.394,0.4264,0.3453
2026-08-06,-64.29,137.65,0.4554,0.4063,0.3306,0.394,5.26,80.6,-8.7,0.3431,0.2398,5.5,0.3714,0.9953,0.3955,0.3319,0.3836
2026-08-06,-64.29,158.82,0.358,0.2778,0.3432,0.2315,11.8,22.7,-12.9,0.1247,0.0713,4.4,0.3714,0.9953,0.3116,0.2776,0.3507
2026-08-06,-64.29,180.0,0.2528,0.2452,0.3289,0.3568,12.88,245.2,-11.3,0.0646,-0.1526,3.9,0.3714,0.9953,0.2396,0.3087,0.3475
2026-08-06,-62.86,-180.0,0.1821,0.2745,0.2523,0.233,7.16,217.6,-15.6,0.3991,0.0366,5.2,0.3143,0.9953,0.2285,0.1741,0.1876
2026-08-06,-62.86,-158.82,0.1963,0.1621,0.208,0.1504,7.57,51.4,-13.5,0.427,-0.0711,5.5,0.3143,0.9953,0.1457,0.1585,0.1538
2026-08-06,-62.86,-137.65,0.1641,0.1021,0.1302,0.1506,6.74,170.4,-11.3,0.0775,-0.3853,3.0,0.3143,0.9953,0.2375,0.1754,0.1724
2026-08-06,-62.86,-116.47,0.2273,0.1451,0.0944,0.2268,12.84,126.7,-8.7,0.3716,0.1904,2.3,0.3143,0.9953,0.1567,0.1832,0.1901
2026-08-06,-62.86,-95.29,0.22,0.1993,0.1553,0.2172,5.47,151.6,-10.8,0.157,-0.1101,4.3,0.3143,0.9953,0.0888,0.1747,0.199
2026-08-06,-62.86,-74.12,0.2102,0.1781,0.225,0.2336,15.86,139.5,-9.3,0.2633,-0.0622,6.2,0.3143,0.9953,0.2763,0.2155,0.2359
2026-08-06,-62.86,-52.94,0.3479,0.2925,0.3044,0.2283,13.18,123.8,-11.3,0.2082,0.2828,4.6,0.3143,0.9953,0.2534,0.2319,0.2649
2026-08-06,-62.86,-31.76,0.2833,0.278,0.2758,0.2457,10.67,253.4,-17.0,0.3671,0.0061,3.7,0.3143,0.9953,0.2373,0.3157,0.1907
2026-08-06,-62.86,-10.59,0.2546,0.3314,0.3561,0.3388,15.81,83.2,-14.8,0.3548,0.0322,5.7,0.3143,0.9953,0.3185,0.2556,0.3401
2026-08-06,-62.86,10.59,0.3655,0.4072,0.3924,0.3276,6.57,282.9,-9.2,0.3516,0.101,4.5,0.3143,0.9953,0.3759,0.295,0.403
2026-08-06,-62.86,31.76,0.4099,0.4022,0.2695,0.3754,16.11,322.1,-9.4,0.2499,0.096,3.7,0.3143,0.9953,0.4194,0.3436,0.344
2026-08-06,-62.86,52.94,0.4369,0.3842,0.4331,0.4218,15.62,163.1,-15.4,0.3796,0.249,5.6,0.3143,0.9953,0.4494,0.4151,0.5046
2026-08-06,-62.86,74.12,0.3439,0.4435,0.3658,0.3547,16.71,36.9,-10.7,0.2983,0.0346,6.7,0.3143,0.9953,0.415,0.3604,0.4518
2026-08-06,-62.86,95.29,0.2903,0.297,0.2865,0.3258,6.73,208.6,-17.3,0.1171,-0.1661,4.4,0.3143,0.9953,0.328,0.3286,0.3423
2026-08-06,-62.86,116.47,0.3292,0.3081,0.3613,0.344,7.11,274.6,-15.6,0.252,0.1216,6.0,0.3143,0.9953,0.3117,0.2824,0.2842
2026-08-06,-62.86,137.65,0.3062,0.2789,0.3821,0.3048,12.53,40.0,-15.6,0.2777,-0.0305,5.1,0.3143,0.9953,0.3458,0.3001,0.3417
2026-08-06,-62.86,158.82,0.2565,0.2379,0.3423,0.2205,10.64,325.5,-14.0,0.2601,0.202,3.5,0.3143,0.9953,0.2837,0.1957,0.1999
2026-08-06,-62.86,180.0,0.2392,0.2181,0.2041,0.2011,14.41,288.8,-3.1,0.4052,-0.1395,5.1,0.3143,0.9953,0.2308,0.1468,0.2394
2026-08-06,-61.43,-180.0,0.1187,0.1405,0.1665,0.1696,14.3,354.1,-10.5,0.2983,0.0362,3.8,0.2571,0.9953,0.2659,0.255,0.1631
2026-08-06,-61.43,-158.82,0.2132,0.1774,0.2062,0.1621,12.64,311.0,-12.0,0.1166,-0.167,6.2,0.2571,0.9953,0.1942,0.142,0.1572
2026-08-06,-61.43,-137.65,0.1742,0.1172,0.125,0.1817,9.41,40.5,-9.6,0.1963,0.092,6.6,0.2571,0.9953,0.1191,0.1254,0.1625
2026-08-06,-61.43,-116.47,0.1442,0.1309,0.0834,0.1315,6.68,289.1,-9.3,0.2643,0.304,4.8,0.2571,0.9953,0.0686,0.2012,0.2263
2026-08-06,-61.43,-95.29,0.121,0.1392,0.1789,0.1389,8.36,230.6,-11.4,0.4244,-0.0161,6.0,0.2571,0.9953,0.2533,0.0887,0.1614
2026-08-06,-61.43,-74.12,0.1965,0.2079,0.1306,0.183,17.65,71.0,-10.3,0.2674,-0.0138,5.2,0.2571,0.9953,0.1881,0.1658,0.1567
2026-08-06,-61.43,-52.94,0.1816,0.1161,0.2115,0.1957,9.39,50.3,-10.7,0.4374,0.029,4.6,0.2571,0.9953,0.1845,0.1731,0.2307
2026-08-06,-61.43,-31.76,0.2412,0.2589,0.2284,0.2332,16.39,109.7,-11.4,0.2489,0.12,6.1,0.2571,0.9953,0.2377,0.2248,0.2422
2026-08-06,-61.43,-10.59,0.2918,0.2047,0.1915,0.2925,5.21,53.5,-12.8,0.1484,0.0623,5.5,0.2571,0.9953,0.2803,0.2527,0.295
2026-08-06,-61.43,10.59,0.3084,0.2361,0.3367,0.2205,9.59,72.8,-6.2,0.0599,0.1914,4.7,0.2571,0.9953,0.2857,0.3533,0.3142
2026-08-06,-61.43,31.76,0.3729,0.3566,0.348,0.2698,10.3,358.2,-6.8,0.3146,-0.1254,5.7,0.2571,0.9953,0.2765,0.2797,0.281
2026-08-06,-61.43,52.94,0.3145,0.2913,0.3883,0.2674,7.63,213.2,-8.4,0.2587,0.1283,6.1,0.2571,0.9953,0.3591,0.2989,0.3377
2026-08-06,-61.43,74.12,0.3357,0.3179,0.3508,0.3564,9.43,87.7,-12.1,0.3318,0.2924,7.4,0.2571,0.9953,0.3465,0.2932,0.3062
2026-08-06,-61.43,95.29,0.3367,0.3947,0.3111,0.2999,15.46,98.7,-7.3,0.2641,0.2549,5.3,0.2571,0.9953,0.3077,0.3428,0.3497
2026-08-06,-61.43,116.47,0.3714,0.2927,0.3382,0.347,7.89,176.7,-13.3,0.3873,0.1343,5.1,0.2571,0.9953,0.2869,0.2725,0.2518
2026-08-06,-61.43,137.65,0.2726,0.3173,0.2505,0.2485,13.33,245.3,-11.1,0.3041,0.0446,6.0,0.2571,0.9953,0.3067,0.244,0.3215
2026-08-06,-61.43,158.82,0.1771,0.2186,0.2193,0.2492,5.39,48.8,-6.0,0.2065,-0.0629,5.3,0.2571,0.9953,0.2023,0.2202,0.2065
2026-08-06,-61.43,180.0,0.2346,0.1646,0.217,0.1406,12.94,129.1,-1.0,0.3826,-0.1233,4.3,0.2571,0.9953,0.1534,0.1584,0.0977
2026-08-06,-60.0,-180.0,0.1333,0.1282,0.1714,0.1177,14.24,218.2,-13.2,0.0782,0.0099,5.9,0.2,0.9953,0.196,0.1666,0.0687
2026-08-06,-60.0,-158.82,0.0721,0.0416,0.0864,0.1493,6.95,26.9,-5.0,0.4056,0.1474,6.7,0.2,0.9953,0.1597,0.128,0.118
2026-08-06,-60.0,-137.65,0.0,0.0449,0.0642,0.0826,7.92,79.1,-10.5,0.0626,-0.0133,5.1,0.2,0.9953,0.1284,0.1254,0.1043
2026-08-06,-60.0,-116.47,0.0603,0.0234,0.0421,0.0423,16.52,41.4,-6.5,0.2323,-0.0572,5.9,0.2,0.9953,0.0345,0.079,0.0935
2026-08-06,-60.0,-95.29,0.0972,0.0829,0.1572,0.0889,14.12,327.3,-7.5,0.3,0.0004,4.0,0.2,0.9953,0.0793,0.0746,0.1136
2026-08-06,-60.0,-74.12,0.118,0.0959,0.1265,0.0746,15.55,337.6,-4.0,0.122,-0.1707,6.3,0.2,0.9953,0.075,0.0286,0.0902
2026-08-06,-60.0,-52.94,0.1297,0.1335,0.2065,0.1857,17.86,28.8,-8.8,0.2637,-0.0129,6.5,0.2,0.9953,0.1537,0.1936,0.1248
2026-08-06,-60.0,-31.76,0.1676,0.1063,0.1383,0.2114,14.58,152.8,-8.7,0.09,0.0516,7.7,0.2,0.9953,0.2218,0.1969,0.1682
2026-08-06,-60.0,-10.59,0.2572,0.2029,0.2134,0.153,10.02,25.1,-4.9,0.0526,0.0665,4.3,0.2,0.9953,0.2312,0.2234,0.2156
2026-08-06,-60.0,10.59,0.2848,0.2233,0.2074,0.2411,5.67,208.1,-6.1,0.0897,-0.0804,6.8,0.2,0.9953,0.1646,0.1938,0.2265
2026-08-06,-60.0,31.76,0.3759,0.249,0.2376,0.3237,17.71,102.7,-3.9,0.3103,0.0883,4.8,0.2,0.9953,0.2455,0.3069,0.3198
2026-08-06,-60.0,52.94,0.3184,0.2876,0.2731,0.2085,16.54,73.6,-12.0,0.4024,-0.2427,4.7,0.2,0.9953,0.274,0.2958,0.2412
2026-08-06,-60.0,74.12,0.2677,0.2949,0.2481,0.3605,7.99,11.1,-15.4,0.183,0.2244,4.5,0.2,0.9953,0.2049,0.2372,0.3164
2026-08-06,-60.0,95.29,0.2495,0.3045,0.2714,0.2643,13.09,330.5,-6.1,0.0571,0.025,8.3,0.2,0.9953,0.2441,0.2701,0.2626
2026-08-06,-60.0,116.47,0.2181,0.2616,0.1471,0.2409,9.96,179.2,-5.2,0.2696,-0.06,8.0,0.2,0.9953,0.2862,0.2348,0.217
2026-08-06,-60.0,137.65,0.19,0.1499,0.1957,0.2165,6.58,1.0,-9.0,0.2993,-0.0749,6.3,0.2,0.9953,0.1757,0.1915,0.2231
2026-08-06,-60.0,158.82,0.1715,0.1025,0.1857,0.1615,16.55,307.2,-7.3,0.0779,0.0869,6.2,0.2,0.9953,0.1518,0.0921,0.1912
2026-08-06,-60.0,180.0,0.126,0.1008,0.1191,0.143,11.93,108.7,-7.9,0.165,-0.0935,6.2,0.2,0.9953,0.0901,0.1346,0.197
2026-08-07,-80.0,-180.0,0.8599,0.8181,0.8589,0.8862,7.88,249.1,-29.1,0.245,0.0279,-3.5,1.0,0.994,0.8419,0.9125,0.8151
2026-08-07,-80.0,-158.82,0.7887,0.7973,0.7677,0.8611,14.62,232.6,-26.8,0.3485,-0.0635,-2.6,1.0,0.994,0.7734,0.8855,0.8187
2026-08-07,-80.0,-137.65,0.7472,0.8505,0.8403,0.8087,10.58,186.1,-24.9,0.4232,-0.0832,-2.5,1.0,0.994,0.7913,0.7765,0.7692
2026-08-07,-80.0,-116.47,0.9055,0.7437,0.7204,0.8202,8.21,354.1,-16.7,0.3985,-0.0818,-3.3,1.0,0.994,0.7715,0.8015,0.783
2026-08-07,-80.0,-95.29,0.7939,0.7802,0.7965,0.8208,8.32,333.1,-28.7,0.4264,0.0323,-1.9,1.0,0.994,0.8293,0.8074,0.7352
2026-08-07,-80.0,-74.12,0.8192,0.7822,0.8207,0.8054,12.47,280.0,-32.1,0.1813,0.1584,-2.4,1.0,0.994,0.8022,0.8377,0.8372
2026-08-07,-80.0,-52.94,0.9345,0.8815,0.8858,0.868,16.72,194.0,-21.8,0.3454,0.0487,-2.1,1.0,0.994,0.8732,0.8586,0.9179
2026-08-07,-80.0,-31.76,0.8792,0.833,0.8766,0.8855,6.91,64.3,-27.1,0.3283,0.1036,-1.6,1.0,0.994,0.8519,0.8138,0.8387
2026-08-07,-80.0,-10.59,0.9092,1.0,1.0,0.855,12.2,66.3,-23.4,0.1432,0.0833,-3.6,1.0,0.994,0.9919,0.995,0.9187
2026-08-07,-80.0,10.59,0.9135,0.9426,1.0,0.8754,11.64,30.4,-29.1,0.0702,-0.1186,-4.9,1.0,0.994,1.0,0.9336,0.9193
2026-08-07,-80.0,31.76,0.9745,1.0,0.9892,1.0,11.44,175.2,-26.1,0.2232,0.0216,-1.9,1.0,0.994,1.0,0.9675,0.9356
2026-08-07,-80.0,52.94,0.9813,0.9666,0.9794,0.9676,9.03,354.8,-24.3,0.2492,0.1214,-2.4,1.0,0.994,0.9885,0.952,1.0
2026-08-07,-80.0,74.12,0.9577,0.9684,0.9419,1.0,11.73,224.7,-21.3,0.4224,0.0878,-2.7,1.0,0.994,1.0,1.0,0.9779
2026-08-07,-80.0,95.29,0.9286,1.0,0.984,1.0,5.72,179.7,-26.7,0.1875,-0.1029,-2.5,1.0,0.994,0.9335,1.0,0.972
2026-08-07,-80.0,116.47,1.0,0.878,0.9245,0.9484,17.55,201.3,-28.3,0.3967,-0.3098,-2.6,1.0,0.994,1.0,0.9593,1.0
2026-08-07,-80.0,137.65,0.9134,0.9671,0.922,0.9293,7.93,51.0,-22.4,0.2433,0.1867,-2.9,1.0,0.994,0.9203,0.9575,0.9121
2026-08-07,-80.0,158.82,0.8633,0.8951,0.8604,0.8866,6.37,155.0,-20.3,0.2462,0.0504,-2.4,1.0,0.994,0.8846,0.8524,0.9106
2026-08-07,-80.0,180.0,0.858,0.8331,0.8518,0.8484,5.66,261.4,-20.7,0.1908,0.136,-0.8,1.0,0.994,0.8142,0.8545,0.8762
2026-08-07,-78.57,-180.0,0.7113,0.7524,0.7275,0.8592,16.4,24.0,-20.5,0.4332,0.1176,-0.6,0.9429,0.994,0.7758,0.7992,0.7766
2026-08-07,-78.57,-158.82,0.7643,0.7752,0.7706,0.8572,11.53,284.0,-15.6,0.1587,-0.0307,-1.4,0.9429,0.994,0.7616,0.7364,0.7896
2026-08-07,-78.57,-137.65,0.7572,0.7816,0.7668,0.7472,17.01,261.5,-23.8,0.3123,-0.2254,-1.5,0.9429,0.994,0.8896,0.7653,0.6916
2026-08-07,-78.57,-116.47,0.7195,0.8143,0.7574,0.7806,9.02,227.0,-20.7,0.297,-0.1366,-1.7,0.9429,0.994,0.676,0.726,0.7048
2026-08-07,-78.57,-95.29,0.7932,0.7503,0.891,0.6987,13.96,99.2,-20.1,0.3401,0.1682,-0.5,0.9429,0.994,0.7232,0.7893,0.7446
2026-08-07,-78.57,-74.12,0.8006,0.7302,0.8108,0.7277,15.31,340.6,-27.9,0.3955,0.1107,-1.0,0.9429,0.994,0.7832,0.7209,0.7556
2026-08-07,-78.57,-52.94,0.8126,0.8017,0.7506,0.806,9.3,66.0,-20.6,0.1507,-0.1316,-1.6,0.9429,0.994,0.765,0.7151,0.8753
2026-08-07,-78.57,-31.76,0.8728,0.8194,0.83,0.7782,15.82,352.1,-25.0,0.1111,0.1362,-1.2,0.9429,0.994,0.8962,0.8554,0.8787
2026-08-07,-78.57,-10.59,0.8595,0.8639,0.8505,0.8533,16.0,177.3,-26.4,0.1263,-0.1466,-0.3,0.9429,0.994,0.8214,0.8289,0.9657
2026-08-07,-78.57,10.59,0.953,0.8468,0.8944,0.9701,13.45,247.8,-24.7,0.3365,-0.199,-1.4,0.9429,0.994,0.9419,0.9249,0.8403
2026-08-07,-78.57,31.76,0.9421,0.915,0.9244,0.885,5.9,57.5,-24.0,0.3509,-0.1699,-1.6,0.9429,0.994,0.9253,0.8979,0.9155
2026-08-07,-78.57,52.94,0.9295,0.8763,0.9924,0.963,10.75,324.0,-18.5,0.3229,-0.0893,-0.9,0.9429,0.994,0.8686,0.9135,0.9291
2026-08-07,-78.57,74.12,0.9414,1.0,0.949,0.9311,9.05,299.0,-25.1,0.3074,0.2731,-4.2,0.9429,0.994,0.9164,1.0,0.8983
2026-08-07,-78.57,95.29,0.9575,0.9324,0.9605,0.9154,6.89,46.6,-26.9,0.1443,0.0449,-0.8,0.9429,0.994,0.9318,0.9492,0.9804
2026-08-07,-78.57,116.47,0.979,0.9077,0.8577,0.9375,17.3,322.4,-26.3,0.164,0.42,-0.3,0.9429,0.994,0.8903,0.8791,0.9326
2026-08-07,-78.57,137.65,0.8711,0.8883,0.869,0.8745,12.16,273.0,-21.1,0.3741,-0.1534,-1.8,0.9429,0.994,0.8526,0.9003,0.7994
2026-08-07,-78.57,158.82,0.7259,0.7874,0.8596,0.8127,5.65,114.7,-24.1,0.2506,0.0201,-3.7,0.9429,0.994,0.8409,0.7918,0.7996
2026-08-07,-78.57,180.0,0.7778,0.7894,0.7442,0.8368,14.72,253.0,-24.9,0.2202,-0.125,-0.6,0.9429,0.994,0.7847,0.8165,0.727
2026-08-07,-77.14,-180.0,0.7125,0.791,0.711,0.7568,17.4,277.3,-24.0,0.3169,0.082,-0.3,0.8857,0.994,0.7349,0.7326,0.7264
2026-08-07,-77.14,-158.82,0.7042,0.7513,0.7384,0.6693,17.49,17.9,-20.3,0.3286,-0.229,0.2,0.8857,0.994,0.784,0.7331,0.7384
2026-08-07,-77.14,-137.65,0.7514,0.6826,0.7045,0.7229,11.97,100.9,-19.2,0.3535,0.0011,-0.7,0.8857,0.994,0.694,0.6909,0.7044
2026-08-07,-77.14,-116.47,0.6305,0.6935,0.7212,0.7408,6.72,180.4,-24.6,0.2215,-0.1438,-0.4,0.8857,0.994,0.7167,0.6877,0.7104
2026-08-07,-77.14,-95.29,0.7121,0.7157,0.7597,0.7364,17.98,170.5,-20.7,0.3756,0.1777,-1.9,0.8857,0.994,0.6532,0.7169,0.6801
2026-08-07,-77.14,-74.12,0.7567,0.6648,0.7222,0.7078,5.45,167.3,-21.0,0.0613,0.2782,-0.6,0.8857,0.994,0.6799,0.6224,0.7085
2026-08-07,-77.14,-52.94,0.7336,0.6811,0.7955,0.782,5.52,285.4,-26.2,0.085,-0.0217,-0.2,0.8857,0.994,0.8188,0.7277,0.761
2026-08-07,-77.14,-31.76,0.7977,0.7887,0.7915,0.8759,14.32,23.1,-23.4,0.0503,0.0762,0.5,0.8857,0.994,0.7207,0.7537,0.7381
