date,lat,lon,wind_speed_ms,wind_dir_deg,temp_celsius,pressure_hpa,source
2026-09-02,-67.71,16.36,9.99,137.7,-25.1,979.0,demo_simulation
2026-09-02,-67.71,49.09,14.89,167.7,-15.0,973.1,demo_simulation
2026-09-02,-67.71,81.82,17.49,287.8,-14.5,981.5,demo_simulation
2026-09-02,-67.71,114.55,7.12,9.7,-13.9,971.4,demo_simulation
2026-09-02,-67.71,147.27,15.04,212.5,-18.8,976.4,demo_simulation
2026-09-02,-67.71,180.0,9.77,54.2,-14.4,1003.3,demo_simulation
2026-09-02,-65.14,-180.0,8.45,256.1,-14.0,1001.7,demo_simulation
2026-09-02,-65.14,-147.27,15.38,12.7,-11.4,997.9,demo_simulation
2026-09-02,-65.14,-114.55,5.54,222.1,-12.8,1002.3,demo_simulation
2026-09-02,-65.14,-81.82,13.09,328.8,-8.4,997.2,demo_simulation
2026-09-02,-65.14,-49.09,9.62,118.6,-9.0,989.8,demo_simulation
2026-09-02,-65.14,-16.36,14.92,78.2,-16.4,988.1,demo_simulation
2026-09-02,-65.14,16.36,17.05,95.9,-13.6,1006.0,demo_simulation
2026-09-02,-65.14,49.09,17.85,51.7,-12.3,965.8,demo_simulation
2026-09-02,-65.14,81.82,13.91,251.4,-9.5,1004.7,demo_simulation
2026-09-02,-65.14,114.55,7.55,27.1,-9.3,1003.1,demo_simulation
2026-09-02,-65.14,147.27,6.47,7.4,-20.3,984.4,demo_simulation
2026-09-02,-65.14,180.0,12.88,352.5,-11.4,1000.9,demo_simulation
2026-09-02,-62.57,-180.0,12.44,43.6,-14.0,1002.3,demo_simulation
2026-09-02,-62.57,-147.27,12.47,298.3,-12.5,984.1,demo_simulation
2026-09-02,-62.57,-114.55,9.26,192.6,-14.4,970.4,demo_simulation
2026-09-02,-62.57,-81.82,13.94,240.6,-11.1,987.2,demo_simulation
2026-09-02,-62.57,-49.09,9.36,176.3,-8.4,983.7,demo_simulation
2026-09-02,-62.57,-16.36,12.59,310.5,-11.3,994.6,demo_simulation
2026-09-02,-62.57,16.36,12.84,85.6,-13.5,994.6,demo_simulation
2026-09-02,-62.57,49.09,15.85,276.9,-12.9,991.1,demo_simulation
2026-09-02,-62.57,81.82,12.64,337.3,-12.1,984.3,demo_simulation
2026-09-02,-62.57,114.55,8.7,72.2,-14.9,993.3,demo_simulation
2026-09-02,-62.57,147.27,16.72,43.0,-8.8,1007.2,demo_simulation
2026-09-02,-62.57,180.0,16.39,156.7,-10.3,1008.3,demo_simulation
2026-09-02,-60.0,-180.0,9.7,230.3,-2.7,977.8,demo_simulation
2026-09-02,-60.0,-147.27,13.32,126.2,-9.2,977.6,demo_simulation
2026-09-02,-60.0,-114.55,17.26,236.2,-4.6,964.3,demo_simulation
2026-09-02,-60.0,-81.82,16.04,272.3,-5.5,991.2,demo_simulation
2026-09-02,-60.0,-49.09,11.52,51.7,-6.4,984.8,demo_simulation
2026-09-02,-60.0,-16.36,13.82,141.1,-5.5,979.5,demo_simulation
2026-09-02,-60.0,16.36,10.61,52.5,-11.2,964.0,demo_simulation
2026-09-02,-60.0,49.09,11.31,24.9,-7.1,962.4,demo_simulation
2026-09-02,-60.0,81.82,9.29,334.0,-10.6,1007.2,demo_simulation
2026-09-02,-60.0,114.55,8.7,63.3,-7.4,1002.0,demo_simulation
2026-09-02,-60.0,147.27,16.18,262.2,-8.3,997.8,demo_simulation
2026-09-02,-60.0,180.0,7.72,167.2,-7.6,967.3,demo_simulation
2026-09-01,-78.0,-180.0,7.53,321.8,-27.7,968.0,demo_simulation
2026-09-01,-78.0,-147.27,10.95,163.4,-22.5,961.9,demo_simulation
2026-09-01,-78.0,-114.55,16.73,183.4,-26.7,999.6,demo_simulation
2026-09-01,-78.0,-81.82,10.88,202.2,-22.0,966.0,demo_simulation
2026-09-01,-78.0,-49.09,6.09,17.7,-20.3,984.7,demo_simulation
2026-09-01,-78.0,-16.36,11.17,344.1,-22.1,960.6,demo_simulation
2026-09-01,-78.0,16.36,10.95,173.1,-22.4,988.1,demo_simulation
2026-09-01,-78.0,49.09,8.42,212.8,-21.1,997.3,demo_simulation
2026-09-01,-78.0,81.82,9.2,210.2,-22.4,1003.2,demo_simulation
2026-09-01,-78.0,114.55,5.5,357.4,-16.1,993.6,demo_simulation
2026-09-01,-78.0,147.27,11.81,224.3,-23.4,980.2,demo_simulation
2026-09-01,-78.0,180.0,17.12,271.3,-24.6,1001.7,demo_simulation
2026-09-01,-75.43,-180.0,17.81,217.2,-19.6,1009.7,demo_simulation
2026-09-01,-75.43,-147.27,6.66,154.6,-24.3,982.9,demo_simulation
2026-09-01,-75.43,-114.55,9.42,226.3,-19.1,1007.5,demo_simulation
2026-09-01,-75.43,-81.82,7.49,245.4,-20.5,967.1,demo_simulation
2026-09-01,-75.43,-49.09,14.2,11.6,-18.2,996.0,demo_simulation
2026-09-01,-75.43,-16.36,5.84,166.4,-18.9,991.0,demo_simulation
2026-09-01,-75.43,16.36,5.41,219.0,-26.3,1003.0,demo_simulation
2026-09-01,-75.43,49.09,14.37,77.3,-28.3,975.9,demo_simulation
2026-09-01,-75.43,81.82,12.21,192.0,-23.8,970.5,demo_simulation
2026-09-01,-75.43,114.55,9.51,60.8,-19.4,989.6,demo_simulation
2026-09-01,-75.43,147.27,12.28,142.9,-27.0,967.2,demo_simulation
2026-09-01,-75.43,180.0,11.62,24.5,-22.2,1003.4,demo_simulation
2026-09-01,-72.86,-180.0,6.89,24.0,-21.4,1005.0,demo_simulation
2026-09-01,-72.86,-147.27,7.92,281.2,-18.4,972.8,demo_simulation
2026-09-01,-72.86,-114.55,8.56,270.3,-16.8,993.9,demo_simulation
2026-09-01,-72.86,-81.82,10.97,65.6,-13.3,963.4,demo_simulation
2026-09-01,-72.86,-49.09,16.57,332.8,-19.3,978.1,demo_simulation
2026-09-01,-72.86,-16.36,6.4,50.1,-18.8,1000.0,demo_simulation
2026-09-01,-72.86,16.36,17.95,296.7,-19.0,983.1,demo_simulation
2026-09-01,-72.86,49.09,16.6,247.1,-17.8,966.9,demo_simulation
2026-09-01,-72.86,81.82,5.07,16.0,-17.5,968.1,demo_simulation
2026-09-01,-72.86,114.55,12.31,139.0,-22.5,972.3,demo_simulation
2026-09-01,-72.86,147.27,9.79,271.0,-23.7,981.6,demo_simulation
2026-09-01,-72.86,180.0,14.07,357.0,-17.9,972.4,demo_simulation
2026-09-01,-70.29,-180.0,12.41,241.5,-18.7,982.3,demo_simulation
2026-09-01,-70.29,-147.27,15.48,40.3,-17.9,996.6,demo_simulation
2026-09-01,-70.29,-114.55,14.94,311.9,-16.4,982.0,demo_simulation
2026-09-01,-70.29,-81.82,6.65,6.4,-19.9,970.1,demo_simulation
2026-09-01,-70.29,-49.09,12.77,101.1,-16.7,988.9,demo_simulation
2026-09-01,-70.29,-16.36,12.16,27.1,-17.1,966.6,demo_simulation
2026-09-01,-70.29,16.36,11.88,220.0,-16.3,966.3,demo_simulation
2026-09-01,-70.29,49.09,10.93,174.6,-23.4,966.7,demo_simulation
2026-09-01,-70.29,81.82,14.36,304.2,-16.5,977.2,demo_simulation
2026-09-01,-70.29,114.55,12.13,79.2,-19.3,996.5,demo_simulation
2026-09-01,-70.29,147.27,13.67,26.1,-15.4,1006.2,demo_simulation
2026-09-01,-70.29,180.0,14.26,125.7,-19.0,1006.7,demo_simulation
2026-09-01,-67.71,-180.0,12.03,111.4,-12.9,1009.2,demo_simulation
2026-09-01,-67.71,-147.27,10.12,342.0,-16.3,987.2,demo_simulation
2026-09-01,-67.71,-114.55,11.89,156.8,-15.3,1006.3,demo_simulation
2026-09-01,-67.71,-81.82,5.17,218.0,-16.9,969.2,demo_simulation
2026-09-01,-67.71,-49.09,9.71,270.1,-4.9,1009.7,demo_simulation
2026-09-01,-67.71,-16.36,17.43,327.6,-18.6,1002.6,demo_simulation
2026-09-01,-67.71,16.36,14.19,334.0,-15.4,995.5,demo_simulation
2026-09-01,-67.71,49.09,8.64,308.0,-18.3,993.2,demo_simulation
2026-09-01,-67.71,81.82,15.32,76.0,-17.0,1007.9,demo_simulation
2026-09-01,-67.71,114.55,6.0,311.6,-16.4,1005.0,demo_simulation
2026-09-01,-67.71,147.27,15.92,60.9,-13.5,983.0,demo_simulation
2026-09-01,-67.71,180.0,12.42,27.6,-14.2,973.9,demo_simulation
2026-09-01,-65.14,-180.0,15.77,337.7,-14.3,985.6,demo_simulation
2026-09-01,-65.14,-147.27,14.4,228.5,-14.9,996.7,demo_simulation
2026-09-01,-65.14,-114.55,10.08,230.0,-15.6,992.9,demo_simulation
2026-09-01,-65.14,-81.82,9.6,161.7,-13.4,967.2,demo_simulation
2026-09-01,-65.14,-49.09,13.81,101.3,-20.0,1000.0,demo_simulation
2026-09-01,-65.14,-16.36,6.07,3.7,-7.4,967.7,demo_simulation
2026-09-01,-65.14,16.36,13.87,341.4,-13.4,1008.1,demo_simulation
2026-09-01,-65.14,49.09,7.94,263.8,-18.7,990.2,demo_simulation
2026-09-01,-65.14,81.82,8.32,10.2,-10.9,1005.9,demo_simulation
2026-09-01,-65.14,114.55,12.96,236.8,-12.1,963.7,demo_simulation
2026-09-01,-65.14,147.27,7.5,238.4,-8.2,978.3,demo_simulation
2026-09-01,-65.14,180.0,10.89,72.5,-11.5,1007.0,demo_simulation
2026-09-01,-62.57,-180.0,8.68,215.2,-11.6,992.7,demo_simulation
2026-09-01,-62.57,-147.27,9.69,2.4,-14.5,975.2,demo_simulation
2026-09-01,-62.57,-114.55,6.54,236.3,-9.9,987.8,demo_simulation
2026-09-01,-62.57,-81.82,16.69,348.1,-11.7,965.2,demo_simulation
2026-09-01,-62.57,-49.09,13.48,271.9,-13.2,977.1,demo_simulation
2026-09-01,-62.57,-16.36,15.6,77.5,-10.3,960.0,demo_simulation
2026-09-01,-62.57,16.36,14.12,14.0,-13.3,960.3,demo_simulation
2026-09-01,-62.57,49.09,8.37,9.9,-10.5,981.8,demo_simulation
2026-09-01,-62.57,81.82,14.93,208.7,-14.8,1000.5,demo_simulation
2026-09-01,-62.57,114.55,10.93,153.6,-12.1,982.9,demo_simulation
2026-09-01,-62.57,147.27,7.11,150.7,-10.6,975.2,demo_simulation
2026-09-01,-62.57,180.0,10.87,247.0,-12.9,962.1,demo_simulation
2026-09-01,-60.0,-180.0,16.74,351.9,-12.3,991.6,demo_simulation
2026-09-01,-60.0,-147.27,11.1,40.2,-9.3,974.6,demo_simulation
2026-09-01,-60.0,-114.55,12.17,97.8,-7.0,980.1,demo_simulation
2026-09-01,-60.0,-81.82,10.65,259.1,-3.9,972.0,demo_simulation
2026-09-01,-60.0,-49.09,7.74,274.9,-7.7,966.4,demo_simulation
2026-09-01,-60.0,-16.36,16.57,15.9,-7.3,960.8,demo_simulation
2026-09-01,-60.0,16.36,13.92,315.5,-9.4,984.2,demo_simulation
2026-09-01,-60.0,49.09,15.84,53.8,-10.9,1009.2,demo_simulation
2026-09-01,-60.0,81.82,15.18,19.8,-4.9,989.9,demo_simulation
2026-09-01,-60.0,114.55,7.11,319.6,-6.0,996.5,demo_simulation
2026-09-01,-60.0,147.27,13.67,116.0,-15.3,995.4,demo_simulation
2026-09-01,-60.0,180.0,10.21,316.5,-8.2,977.3,demo_simulation
2026-08-31,-78.0,-180.0,8.62,2.2,-27.3,978.1,demo_simulation
2026-08-31,-78.0,-147.27,9.78,288.7,-26.4,974.6,demo_simulation
2026-08-31,-78.0,-114.55,10.58,259.4,-23.7,989.5,demo_simulation
2026-08-31,-78.0,-81.82,14.05,249.7,-24.6,964.3,demo_simulation
2026-08-31,-78.0,-49.09,6.67,285.4,-21.5,969.2,demo_simulation
2026-08-31,-78.0,-16.36,15.35,296.4,-22.2,971.0,demo_simulation
2026-08-31,-78.0,16.36,12.09,181.4,-22.5,976.8,demo_simulation
2026-08-31,-78.0,49.09,5.59,52.5,-21.4,993.1,demo_simulation
2026-08-31,-78.0,81.82,8.02,133.4,-22.4,994.2,demo_simulation
2026-08-31,-78.0,114.55,14.24,152.4,-24.3,990.1,demo_simulation
2026-08-31,-78.0,147.27,5.87,268.2,-26.0,994.1,demo_simulation
2026-08-31,-78.0,180.0,17.45,320.0,-28.9,963.7,demo_simulation
2026-08-31,-75.43,-180.0,7.28,181.5,-19.5,974.5,demo_simulation
2026-08-31,-75.43,-147.27,14.97,153.8,-19.9,987.0,demo_simulation
2026-08-31,-75.43,-114.55,6.78,140.8,-27.1,965.6,demo_simulation
2026-08-31,-75.43,-81.82,8.4,168.2,-20.6,1002.4,demo_simulation
2026-08-31,-75.43,-49.09,13.25,143.6,-24.6,985.5,demo_simulation
2026-08-31,-75.43,-16.36,10.25,9.6,-20.9,980.0,demo_simulation
2026-08-31,-75.43,16.36,9.99,316.6,-24.0,974.2,demo_simulation
2026-08-31,-75.43,49.09,5.65,223.5,-21.7,961.6,demo_simulation
2026-08-31,-75.43,81.82,5.29,27.3,-20.6,998.3,demo_simulation
2026-08-31,-75.43,114.55,16.12,7.7,-19.0,988.1,demo_simulation
2026-08-31,-75.43,147.27,9.27,83.1,-25.7,1005.4,demo_simulation
2026-08-31,-75.43,180.0,17.22,354.5,-21.3,979.2,demo_simulation
2026-08-31,-72.86,-180.0,11.7,262.0,-19.7,961.6,demo_simulation
2026-08-31,-72.86,-147.27,11.24,248.3,-22.9,1003.5,demo_simulation
2026-08-31,-72.86,-114.55,13.61,112.0,-22.1,986.6,demo_simulation
2026-08-31,-72.86,-81.82,8.66,8.8,-20.4,969.4,demo_simulation
2026-08-31,-72.86,-49.09,13.91,239.9,-20.4,961.0,demo_simulation
2026-08-31,-72.86,-16.36,7.9,111.2,-24.3,987.6,demo_simulation
2026-08-31,-72.86,16.36,9.29,223.8,-26.4,999.3,demo_simulation
2026-08-31,-72.86,49.09,10.3,250.8,-15.9,966.6,demo_simulation
2026-08-31,-72.86,81.82,14.4,337.2,-20.6,1002.7,demo_simulation
2026-08-31,-72.86,114.55,8.25,265.2,-17.7,986.7,demo_simulation
2026-08-31,-72.86,147.27,17.48,273.1,-19.3,996.7,demo_simulation
2026-08-31,-72.86,180.0,11.09,35.9,-19.1,988.0,demo_simulation
2026-08-31,-70.29,-180.0,6.06,115.8,-15.2,962.9,demo_simulation
2026-08-31,-70.29,-147.27,12.41,299.7,-17.3,1009.5,demo_simulation
2026-08-31,-70.29,-114.55,6.69,326.9,-15.8,1008.9,demo_simulation
2026-08-31,-70.29,-81.82,15.68,286.1,-14.5,976.5,demo_simulation
2026-08-31,-70.29,-49.09,17.92,10.5,-15.6,983.8,demo_simulation
2026-08-31,-70.29,-16.36,15.22,40.7,-19.4,986.1,demo_simulation
2026-08-31,-70.29,16.36,12.28,117.2,-18.6,989.4,demo_simulation
2026-08-31,-70.29,49.09,15.32,68.7,-15.8,970.1,demo_simulation
2026-08-31,-70.29,81.82,5.9,188.1,-22.7,964.9,demo_simulation
2026-08-31,-70.29,114.55,7.59,144.1,-17.7,966.2,demo_simulation
2026-08-31,-70.29,147.27,15.89,246.3,-16.7,1000.9,demo_simulation
2026-08-31,-70.29,180.0,16.58,296.2,-15.2,991.0,demo_simulation
2026-08-31,-67.71,-180.0,13.71,308.0,-8.0,980.7,demo_simulation
2026-08-31,-67.71,-147.27,12.09,346.8,-13.7,974.3,demo_simulation
2026-08-31,-67.71,-114.55,8.61,52.3,-15.4,969.8,demo_simulation
2026-08-31,-67.71,-81.82,7.77,257.8,-15.6,984.2,demo_simulation
2026-08-31,-67.71,-49.09,6.49,166.3,-14.6,982.4,demo_simulation
2026-08-31,-67.71,-16.36,13.95,320.9,-16.3,982.3,demo_simulation
2026-08-31,-67.71,16.36,5.4,333.7,-14.9,991.0,demo_simulation
2026-08-31,-67.71,49.09,12.64,189.4,-16.8,978.7,demo_simulation
2026-08-31,-67.71,81.82,9.21,135.5,-15.6,992.0,demo_simulation
2026-08-31,-67.71,114.55,8.91,99.3,-14.9,962.8,demo_simulation
2026-08-31,-67.71,147.27,11.32,149.6,-17.8,994.4,demo_simulation
2026-08-31,-67.71,180.0,10.82,31.3,-13.6,1001.9,demo_simulation
2026-08-31,-65.14,-180.0,9.1,273.2,-12.2,1009.3,demo_simulation
2026-08-31,-65.14,-147.27,10.68,32.1,-9.1,975.5,demo_simulation
2026-08-31,-65.14,-114.55,10.59,76.5,-7.4,960.5,demo_simulation
2026-08-31,-65.14,-81.82,7.8,216.0,-15.4,986.4,demo_simulation
2026-08-31,-65.14,-49.09,15.58,142.5,-4.3,998.4,demo_simulation
2026-08-31,-65.14,-16.36,11.07,20.3,-13.8,994.2,demo_simulation
2026-08-31,-65.14,16.36,5.17,301.0,-16.0,990.6,demo_simulation
2026-08-31,-65.14,49.09,9.34,360.0,-11.9,973.3,demo_simulation
2026-08-31,-65.14,81.82,17.05,247.7,-12.9,978.9,demo_simulation
2026-08-31,-65.14,114.55,8.64,308.4,-16.3,975.6,demo_simulation
2026-08-31,-65.14,147.27,13.83,54.1,-12.7,975.7,demo_simulation
2026-08-31,-65.14,180.0,13.37,332.2,-13.9,978.5,demo_simulation
2026-08-31,-62.57,-180.0,6.17,55.3,-8.8,1000.3,demo_simulation
2026-08-31,-62.57,-147.27,12.58,187.4,-14.7,1001.7,demo_simulation
2026-08-31,-62.57,-114.55,6.63,59.1,-12.4,994.5,demo_simulation
2026-08-31,-62.57,-81.82,5.77,269.8,-9.5,983.8,demo_simulation
2026-08-31,-62.57,-49.09,6.86,311.2,-9.0,969.1,demo_simulation
2026-08-31,-62.57,-16.36,15.39,284.7,-8.9,984.6,demo_simulation
2026-08-31,-62.57,16.36,12.14,221.1,-9.6,960.3,demo_simulation
2026-08-31,-62.57,49.09,6.58,211.4,-8.5,990.8,demo_simulation
2026-08-31,-62.57,81.82,5.42,93.7,-8.7,991.0,demo_simulation
2026-08-31,-62.57,114.55,15.21,355.6,-6.5,1001.4,demo_simulation
2026-08-31,-62.57,147.27,9.18,172.5,-9.5,1009.8,demo_simulation
2026-08-31,-62.57,180.0,9.25,5.9,-12.4,994.6,demo_simulation
2026-08-31,-60.0,-180.0,7.86,44.1,-10.1,1003.7,demo_simulation
2026-08-31,-60.0,-147.27,6.34,291.5,-1.5,984.5,demo_simulation
2026-08-31,-60.0,-114.55,10.72,262.5,-13.7,979.8,demo_simulation
2026-08-31,-60.0,-81.82,15.36,148.3,-10.7,977.7,demo_simulation
2026-08-31,-60.0,-49.09,8.79,128.3,-6.4,982.3,demo_simulation
2026-08-31,-60.0,-16.36,8.78,127.7,-14.0,1006.2,demo_simulation
2026-08-31,-60.0,16.36,16.77,119.9,-9.7,1009.1,demo_simulation
2026-08-31,-60.0,49.09,16.07,164.6,-13.8,985.5,demo_simulation
2026-08-31,-60.0,81.82,9.78,135.7,-7.0,967.7,demo_simulation
2026-08-31,-60.0,114.55,10.6,155.3,-6.1,975.2,demo_simulation
2026-08-31,-60.0,147.27,9.22,316.0,-14.6,966.1,demo_simulation
2026-08-31,-60.0,180.0,9.7,179.0,-6.6,1009.0,demo_simulation
2026-08-30,-78.0,-180.0,6.17,39.8,-19.9,991.9,demo_simulation
2026-08-30,-78.0,-147.27,7.33,115.6,-26.3,983.0,demo_simulation
2026-08-30,-78.0,-114.55,13.54,163.3,-22.2,994.7,demo_simulation
2026-08-30,-78.0,-81.82,11.27,33.5,-25.7,1002.3,demo_simulation
2026-08-30,-78.0,-49.09,5.71,150.5,-21.8,995.0,demo_simulation
2026-08-30,-78.0,-16.36,15.86,187.0,-16.7,986.9,demo_simulation
2026-08-30,-78.0,16.36,11.3,239.8,-25.3,1003.6,demo_simulation
2026-08-30,-78.0,49.09,15.14,200.3,-22.5,1009.8,demo_simulation
2026-08-30,-78.0,81.82,9.62,133.5,-22.3,1001.9,demo_simulation
2026-08-30,-78.0,114.55,13.57,22.9,-25.6,989.5,demo_simulation
2026-08-30,-78.0,147.27,7.33,302.2,-24.1,971.6,demo_simulation
2026-08-30,-78.0,180.0,7.99,58.3,-20.0,964.7,demo_simulation
2026-08-30,-75.43,-180.0,16.96,136.3,-18.7,994.1,demo_simulation
2026-08-30,-75.43,-147.27,16.96,21.7,-21.6,960.7,demo_simulation
2026-08-30,-75.43,-114.55,10.14,235.3,-21.3,998.9,demo_simulation
2026-08-30,-75.43,-81.82,11.11,183.4,-22.5,1008.9,demo_simulation
2026-08-30,-75.43,-49.09,5.84,209.7,-20.3,1000.7,demo_simulation
2026-08-30,-75.43,-16.36,11.59,224.1,-21.9,980.1,demo_simulation
2026-08-30,-75.43,16.36,16.44,104.8,-20.6,984.0,demo_simulation
2026-08-30,-75.43,49.09,17.85,149.1,-19.7,985.4,demo_simulation
2026-08-30,-75.43,81.82,13.48,102.1,-28.7,975.4,demo_simulation
2026-08-30,-75.43,114.55,13.48,58.5,-14.6,969.9,demo_simulation
2026-08-30,-75.43,147.27,10.28,108.4,-18.6,973.3,demo_simulation
2026-08-30,-75.43,180.0,7.16,273.4,-26.2,1008.0,demo_simulation
2026-08-30,-72.86,-180.0,15.33,20.0,-21.2,990.9,demo_simulation
2026-08-30,-72.86,-147.27,11.15,79.5,-21.7,976.8,demo_simulation
2026-08-30,-72.86,-114.55,17.99,32.5,-17.0,996.3,demo_simulation
2026-08-30,-72.86,-81.82,16.56,44.6,-23.7,982.8,demo_simulation
2026-08-30,-72.86,-49.09,12.86,79.6,-22.0,976.0,demo_simulation
2026-08-30,-72.86,-16.36,6.93,335.8,-19.2,984.6,demo_simulation
2026-08-30,-72.86,16.36,7.03,267.9,-16.6,1003.0,demo_simulation
2026-08-30,-72.86,49.09,11.15,308.8,-19.1,963.4,demo_simulation
2026-08-30,-72.86,81.82,7.62,327.6,-17.3,989.6,demo_simulation
2026-08-30,-72.86,114.55,16.52,215.2,-18.7,977.9,demo_simulation
2026-08-30,-72.86,147.27,6.93,232.5,-18.2,986.8,demo_simulation
2026-08-30,-72.86,180.0,15.82,233.2,-17.5,1002.4,demo_simulation
2026-08-30,-70.29,-180.0,7.84,196.1,-17.7,979.1,demo_simulation
2026-08-30,-70.29,-147.27,15.71,185.8,-23.9,974.1,demo_simulation
2026-08-30,-70.29,-114.55,8.8,194.2,-19.2,986.2,demo_simulation
2026-08-30,-70.29,-81.82,15.56,281.5,-14.4,997.5,demo_simulation
2026-08-30,-70.29,-49.09,7.49,11.3,-12.2,981.5,demo_simulation
2026-08-30,-70.29,-16.36,6.65,327.8,-16.7,995.8,demo_simulation
2026-08-30,-70.29,16.36,7.24,119.2,-20.0,1009.7,demo_simulation
2026-08-30,-70.29,49.09,10.31,137.3,-18.1,996.7,demo_simulation
2026-08-30,-70.29,81.82,16.29,243.0,-20.6,992.6,demo_simulation
2026-08-30,-70.29,114.55,16.45,279.0,-15.8,981.1,demo_simulation
2026-08-30,-70.29,147.27,12.66,41.4,-13.7,961.5,demo_simulation
2026-08-30,-70.29,180.0,15.63,3.7,-19.4,960.4,demo_simulation
2026-08-30,-67.71,-180.0,9.3,152.9,-12.9,1005.6,demo_simulation
2026-08-30,-67.71,-147.27,7.86,298.0,-12.4,972.9,demo_simulation
2026-08-30,-67.71,-114.55,8.82,203.0,-18.2,1004.8,demo_simulation
2026-08-30,-67.71,-81.82,10.99,179.1,-10.3,978.8,demo_simulation
2026-08-30,-67.71,-49.09,17.96,353.8,-13.5,975.8,demo_simulation
2026-08-30,-67.71,-16.36,9.43,30.3,-15.4,980.3,demo_simulation
2026-08-30,-67.71,16.36,14.54,306.6,-15.0,983.4,demo_simulation
2026-08-30,-67.71,49.09,15.64,40.2,-7.4,1009.1,demo_simulation
2026-08-30,-67.71,81.82,12.35,104.7,-16.5,960.1,demo_simulation
2026-08-30,-67.71,114.55,17.66,129.0,-14.1,1000.8,demo_simulation
2026-08-30,-67.71,147.27,17.59,42.1,-15.9,996.5,demo_simulation
2026-08-30,-67.71,180.0,8.15,340.5,-19.1,977.5,demo_simulation
2026-08-30,-65.14,-180.0,10.96,86.4,-11.8,977.7,demo_simulation
2026-08-30,-65.14,-147.27,10.9,95.9,-10.6,992.8,demo_simulation
2026-08-30,-65.14,-114.55,8.07,52.9,-10.4,974.6,demo_simulation
2026-08-30,-65.14,-81.82,11.93,295.4,-12.2,976.6,demo_simulation
2026-08-30,-65.14,-49.09,8.79,277.1,-14.4,961.8,demo_simulation
2026-08-30,-65.14,-16.36,12.05,336.5,-16.3,986.7,demo_simulation
2026-08-30,-65.14,16.36,16.06,354.2,-14.9,992.0,demo_simulation
2026-08-30,-65.14,49.09,16.75,110.6,-15.1,988.3,demo_simulation
2026-08-30,-65.14,81.82,8.32,236.2,-14.4,962.7,demo_simulation
2026-08-30,-65.14,114.55,10.91,57.2,-12.1,984.7,demo_simulation
2026-08-30,-65.14,147.27,5.94,175.4,-15.3,1004.4,demo_simulation
2026-08-30,-65.14,180.0,14.98,212.8,-13.2,965.9,demo_simulation
2026-08-30,-62.57,-180.0,5.09,233.1,-7.7,972.2,demo_simulation
2026-08-30,-62.57,-147.27,14.72,69.1,-7.6,966.7,demo_simulation
2026-08-30,-62.57,-114.55,10.41,125.1,-12.5,983.7,demo_simulation
2026-08-30,-62.57,-81.82,7.49,302.8,-10.2,1009.5,demo_simulation
2026-08-30,-62.57,-49.09,8.2,234.8,-8.9,1000.1,demo_simulation
2026-08-30,-62.57,-16.36,14.33,300.2,-8.8,996.1,demo_simulation
2026-08-30,-62.57,16.36,11.58,290.1,-15.6,975.5,demo_simulation
2026-08-30,-62.57,49.09,17.88,248.5,-9.6,1007.2,demo_simulation
2026-08-30,-62.57,81.82,16.39,21.1,-9.1,987.3,demo_simulation
2026-08-30,-62.57,114.55,11.94,113.8,-6.6,963.1,demo_simulation
2026-08-30,-62.57,147.27,7.6,37.5,-13.3,967.5,demo_simulation
2026-08-30,-62.57,180.0,14.45,74.3,-14.2,993.3,demo_simulation
2026-08-30,-60.0,-180.0,7.35,97.4,-3.6,970.5,demo_simulation
2026-08-30,-60.0,-147.27,7.36,39.9,-10.1,978.0,demo_simulation
2026-08-30,-60.0,-114.55,17.24,136.1,-10.6,978.3,demo_simulation
2026-08-30,-60.0,-81.82,5.52,272.9,-13.2,994.5,demo_simulation
2026-08-30,-60.0,-49.09,12.94,169.5,-9.1,963.6,demo_simulation
2026-08-30,-60.0,-16.36,9.15,297.8,-7.0,966.4,demo_simulation
2026-08-30,-60.0,16.36,9.87,114.8,-3.5,971.7,demo_simulation
2026-08-30,-60.0,49.09,15.94,18.9,-9.5,961.8,demo_simulation
2026-08-30,-60.0,81.82,6.74,47.8,-8.8,963.4,demo_simulation
2026-08-30,-60.0,114.55,6.4,185.1,-4.7,988.9,demo_simulation
2026-08-30,-60.0,147.27,17.83,254.8,-9.6,974.1,demo_simulation
2026-08-30,-60.0,180.0,17.11,26.2,-8.8,965.4,demo_simulation
2026-08-29,-78.0,-180.0,17.29,348.8,-20.9,1009.4,demo_simulation
2026-08-29,-78.0,-147.27,16.64,164.9,-22.2,961.1,demo_simulation
2026-08-29,-78.0,-114.55,15.11,135.2,-18.5,1001.9,demo_simulation
2026-08-29,-78.0,-81.82,6.65,358.4,-19.0,984.9,demo_simulation
2026-08-29,-78.0,-49.09,13.09,96.8,-17.1,978.7,demo_simulation
2026-08-29,-78.0,-16.36,17.35,250.0,-22.7,963.1,demo_simulation
2026-08-29,-78.0,16.36,17.84,351.0,-25.0,997.8,demo_simulation
2026-08-29,-78.0,49.09,6.52,6.7,-25.9,993.3,demo_simulation
2026-08-29,-78.0,81.82,7.5,308.6,-22.0,970.3,demo_simulation
2026-08-29,-78.0,114.55,17.22,343.4,-23.3,961.5,demo_simulation
2026-08-29,-78.0,147.27,8.0,229.3,-20.3,984.1,demo_simulation
2026-08-29,-78.0,180.0,9.22,356.9,-19.7,968.3,demo_simulation
